,Angulo,Nombre_imagen,Velocidad
11779,30.0,fotosCarrilAntihorario2Aumentada\Img11779.png,0
11780,90.0,fotosCarrilAntihorario2Aumentada\Img11780.png,0
11781,90.0,fotosCarrilHorario2Aumentada\Img11781.png,0
11782,30.0,fotosCarrilHorario2Aumentada\Img11782.png,0
11783,90.0,fotosCarrilHorario2Aumentada\Img11783.png,0
11784,90.0,fotosCarrilAntihorario2Aumentada\Img11784.png,0
11785,90.0,fotosCarrilAntihorario2Aumentada\Img11785.png,0
11786,90.0,fotosCarrilAntihorarioAumentada\Img11786.png,0
11787,90.0,fotosCarrilHorario2Aumentada\Img11787.png,0
11788,30.0,fotosCarrilHorario2Aumentada\Img11788.png,0
11789,90.0,fotosCarrilAntihorarioAumentada\Img11789.png,0
11790,90.0,fotosCarrilAntihorarioAumentada\Img11790.png,0
11791,90.0,fotosCarrilAntihorarioAumentada\Img11791.png,0
11792,90.0,fotosCarrilAntihorario2Aumentada\Img11792.png,0
11793,30.0,fotosCarrilAntihorario2Aumentada\Img11793.png,0
11794,90.0,fotosCarrilAntihorario2Aumentada\Img11794.png,0
11795,30.0,fotosCarrilAntihorario2Aumentada\Img11795.png,0
11796,90.0,fotosCarrilAntihorario2Aumentada\Img11796.png,0
11797,90.0,fotosCarrilAntihorario2Aumentada\Img11797.png,0
11798,90.0,fotosCarrilAntihorarioAumentada\Img11798.png,0
11799,90.0,fotosCarrilAntihorarioAumentada\Img11799.png,0
11800,90.0,fotosCarrilAntihorario2Aumentada\Img11800.png,0
11801,30.0,fotosCarrilAntihorario2Aumentada\Img11801.png,0
11802,90.0,fotosCarrilAntihorario2Aumentada\Img11802.png,0
11803,90.0,fotosCarrilAntihorario2Aumentada\Img11803.png,0
11804,90.0,fotosCarrilAntihorario2Aumentada\Img11804.png,0
11805,90.0,fotosCarrilAntihorarioAumentada\Img11805.png,0
11806,90.0,fotosCarrilAntihorarioAumentada\Img11806.png,0
11807,30.0,fotosCarrilAntihorarioAumentada\Img11807.png,0
11808,90.0,fotosCarrilAntihorarioAumentada\Img11808.png,0
11809,90.0,fotosCarrilAntihorarioAumentada\Img11809.png,0
11810,90.0,fotosCarrilAntihorarioAumentada\Img11810.png,0
11811,90.0,fotosCarrilAntihorario2Aumentada\Img11811.png,0
11812,90.0,fotosCarrilAntihorario2Aumentada\Img11812.png,0
11813,90.0,fotosCarrilAntihorario2Aumentada\Img11813.png,0
11814,90.0,fotosCarrilAntihorario2Aumentada\Img11814.png,0
11815,30.0,fotosCarrilAntihorario2Aumentada\Img11815.png,0
11816,90.0,fotosCarrilAntihorario2Aumentada\Img11816.png,0
11817,90.0,fotosCarrilAntihorario2Aumentada\Img11817.png,0
11818,90.0,fotosCarrilAntihorario2Aumentada\Img11818.png,0
11819,90.0,fotosCarrilAntihorario2Aumentada\Img11819.png,0
11820,90.0,fotosCarrilHorarioAumentada\Img11820.png,0
11821,30.0,fotosCarrilHorarioAumentada\Img11821.png,0
11822,90.0,fotosCarrilHorarioAumentada\Img11822.png,0
11823,90.0,fotosCarrilHorarioAumentada\Img11823.png,0
11824,90.0,fotosCarrilHorarioAumentada\Img11824.png,0
11825,90.0,fotosCarrilAntihorario2Aumentada\Img11825.png,0
11826,90.0,fotosCarrilAntihorario2Aumentada\Img11826.png,0
11827,90.0,fotosCarrilHorario2Aumentada\Img11827.png,0
11828,90.0,fotosCarrilHorario2Aumentada\Img11828.png,0
11829,90.0,fotosCarrilHorario2Aumentada\Img11829.png,0
11830,30.0,fotosCarrilHorario2Aumentada\Img11830.png,0
11831,90.0,fotosCarrilHorario2Aumentada\Img11831.png,0
11832,90.0,fotosCarrilAntihorario2Aumentada\Img11832.png,0
11833,90.0,fotosCarrilHorario2Aumentada\Img11833.png,0
11834,30.0,fotosCarrilHorario2Aumentada\Img11834.png,0
11835,90.0,fotosCarrilAntihorarioAumentada\Img11835.png,0
11836,30.0,fotosCarrilAntihorarioAumentada\Img11836.png,0
11837,90.0,fotosCarrilAntihorarioAumentada\Img11837.png,0
11838,90.0,fotosCarrilAntihorarioAumentada\Img11838.png,0
11839,90.0,fotosCarrilAntihorarioAumentada\Img11839.png,0
11840,90.0,fotosCarrilAntihorario2Aumentada\Img11840.png,0
11841,30.0,fotosCarrilAntihorario2Aumentada\Img11841.png,0
11842,90.0,fotosCarrilAntihorario2Aumentada\Img11842.png,0
11843,30.0,fotosCarrilAntihorario2Aumentada\Img11843.png,0
11844,90.0,fotosCarrilAntihorario2Aumentada\Img11844.png,0
11845,90.0,fotosCarrilAntihorario2Aumentada\Img11845.png,0
11846,30.0,fotosCarrilAntihorario2Aumentada\Img11846.png,0
11847,90.0,fotosCarrilAntihorario2Aumentada\Img11847.png,0
11848,90.0,fotosCarrilAntihorario2Aumentada\Img11848.png,0
11849,90.0,fotosCarrilAntihorario2Aumentada\Img11849.png,0
11850,30.0,fotosCarrilAntihorario2Aumentada\Img11850.png,0
11851,90.0,fotosCarrilAntihorario2Aumentada\Img11851.png,0
11852,90.0,fotosCarrilAntihorario2Aumentada\Img11852.png,0
11853,90.0,fotosCarrilHorarioAumentada\Img11853.png,0
11854,90.0,fotosCarrilHorarioAumentada\Img11854.png,0
11855,90.0,fotosCarrilAntihorario2Aumentada\Img11855.png,0
11856,30.0,fotosCarrilAntihorario2Aumentada\Img11856.png,0
11857,90.0,fotosCarrilAntihorario2Aumentada\Img11857.png,0
11858,90.0,fotosCarrilAntihorarioAumentada\Img11858.png,0
11859,90.0,fotosCarrilAntihorarioAumentada\Img11859.png,0
11860,90.0,fotosCarrilHorario2Aumentada\Img11860.png,0
11861,90.0,fotosCarrilHorario2Aumentada\Img11861.png,0
11862,90.0,fotosCarrilAntihorario2Aumentada\Img11862.png,0
11863,90.0,fotosCarrilAntihorario2Aumentada\Img11863.png,0
11864,90.0,fotosCarrilAntihorario2Aumentada\Img11864.png,0
11865,90.0,fotosCarrilAntihorarioAumentada\Img11865.png,0
11866,90.0,fotosCarrilAntihorarioAumentada\Img11866.png,0
11867,90.0,fotosCarrilHorarioAumentada\Img11867.png,0
11868,30.0,fotosCarrilHorarioAumentada\Img11868.png,0
11869,90.0,fotosCarrilAntihorarioAumentada\Img11869.png,0
11870,90.0,fotosCarrilAntihorario2Aumentada\Img11870.png,0
11871,90.0,fotosCarrilAntihorario2Aumentada\Img11871.png,0
11872,90.0,fotosCarrilAntihorario2Aumentada\Img11872.png,0
11873,90.0,fotosCarrilHorario2Aumentada\Img11873.png,0
11874,30.0,fotosCarrilHorario2Aumentada\Img11874.png,0
11875,90.0,fotosCarrilHorario2Aumentada\Img11875.png,0
11876,90.0,fotosCarrilAntihorarioAumentada\Img11876.png,0
11877,30.0,fotosCarrilAntihorarioAumentada\Img11877.png,0
11878,90.0,fotosCarrilAntihorarioAumentada\Img11878.png,0
11879,90.0,fotosCarrilAntihorarioAumentada\Img11879.png,0
11880,30.0,fotosCarrilAntihorarioAumentada\Img11880.png,0
11881,90.0,fotosCarrilAntihorario2Aumentada\Img11881.png,0
11882,90.0,fotosCarrilAntihorario2Aumentada\Img11882.png,0
11883,90.0,fotosCarrilAntihorario2Aumentada\Img11883.png,0
11884,90.0,fotosCarrilAntihorario2Aumentada\Img11884.png,0
11885,90.0,fotosCarrilAntihorario2Aumentada\Img11885.png,0
11886,30.0,fotosCarrilAntihorario2Aumentada\Img11886.png,0
11887,90.0,fotosCarrilAntihorario2Aumentada\Img11887.png,0
11888,90.0,fotosCarrilAntihorario2Aumentada\Img11888.png,0
11889,30.0,fotosCarrilAntihorario2Aumentada\Img11889.png,0
11890,90.0,fotosCarrilAntihorario2Aumentada\Img11890.png,0
11891,90.0,fotosCarrilAntihorario2Aumentada\Img11891.png,0
11892,90.0,fotosCarrilAntihorario2Aumentada\Img11892.png,0
11893,90.0,fotosCarrilAntihorarioAumentada\Img11893.png,0
11894,90.0,fotosCarrilAntihorarioAumentada\Img11894.png,0
11895,90.0,fotosCarrilAntihorario2Aumentada\Img11895.png,0
11896,30.0,fotosCarrilAntihorario2Aumentada\Img11896.png,0
11897,90.0,fotosCarrilAntihorarioAumentada\Img11897.png,0
11898,30.0,fotosCarrilAntihorarioAumentada\Img11898.png,0
11899,90.0,fotosCarrilAntihorarioAumentada\Img11899.png,0
11900,90.0,fotosCarrilAntihorarioAumentada\Img11900.png,0
11901,90.0,fotosCarrilAntihorarioAumentada\Img11901.png,0
11902,90.0,fotosCarrilAntihorarioAumentada\Img11902.png,0
11903,90.0,fotosCarrilAntihorario2Aumentada\Img11903.png,0
11904,30.0,fotosCarrilAntihorario2Aumentada\Img11904.png,0
11905,90.0,fotosCarrilAntihorarioAumentada\Img11905.png,0
11906,90.0,fotosCarrilAntihorarioAumentada\Img11906.png,0
11907,90.0,fotosCarrilAntihorarioAumentada\Img11907.png,0
11908,30.0,fotosCarrilAntihorarioAumentada\Img11908.png,0
11909,90.0,fotosCarrilAntihorario2Aumentada\Img11909.png,0
11910,30.0,fotosCarrilAntihorario2Aumentada\Img11910.png,0
11911,90.0,fotosCarrilAntihorario2Aumentada\Img11911.png,0
11912,90.0,fotosCarrilAntihorario2Aumentada\Img11912.png,0
11913,90.0,fotosCarrilAntihorario2Aumentada\Img11913.png,0
11914,90.0,fotosCarrilAntihorario2Aumentada\Img11914.png,0
11915,90.0,fotosCarrilAntihorarioAumentada\Img11915.png,0
11916,30.0,fotosCarrilAntihorarioAumentada\Img11916.png,0
11917,90.0,fotosCarrilAntihorarioAumentada\Img11917.png,0
11918,90.0,fotosCarrilAntihorarioAumentada\Img11918.png,0
11919,90.0,fotosCarrilAntihorarioAumentada\Img11919.png,0
11920,30.0,fotosCarrilAntihorarioAumentada\Img11920.png,0
11921,90.0,fotosCarrilHorario2Aumentada\Img11921.png,0
11922,90.0,fotosCarrilHorario2Aumentada\Img11922.png,0
11923,90.0,fotosCarrilAntihorarioAumentada\Img11923.png,0
11924,90.0,fotosCarrilAntihorario2Aumentada\Img11924.png,0
11925,30.0,fotosCarrilAntihorario2Aumentada\Img11925.png,0
11926,90.0,fotosCarrilAntihorario2Aumentada\Img11926.png,0
11927,90.0,fotosCarrilAntihorarioAumentada\Img11927.png,0
11928,30.0,fotosCarrilAntihorarioAumentada\Img11928.png,0
11929,90.0,fotosCarrilAntihorarioAumentada\Img11929.png,0
11930,90.0,fotosCarrilAntihorarioAumentada\Img11930.png,0
11931,90.0,fotosCarrilHorario2Aumentada\Img11931.png,0
11932,90.0,fotosCarrilHorario2Aumentada\Img11932.png,0
11933,90.0,fotosCarrilAntihorario2Aumentada\Img11933.png,0
11934,30.0,fotosCarrilAntihorario2Aumentada\Img11934.png,0
11935,90.0,fotosCarrilAntihorario2Aumentada\Img11935.png,0
11936,30.0,fotosCarrilAntihorario2Aumentada\Img11936.png,0
11937,90.0,fotosCarrilAntihorario2Aumentada\Img11937.png,0
11938,90.0,fotosCarrilAntihorarioAumentada\Img11938.png,0
11939,90.0,fotosCarrilAntihorario2Aumentada\Img11939.png,0
11940,30.0,fotosCarrilAntihorario2Aumentada\Img11940.png,0
11941,90.0,fotosCarrilAntihorario2Aumentada\Img11941.png,0
11942,90.0,fotosCarrilAntihorario2Aumentada\Img11942.png,0
11943,30.0,fotosCarrilAntihorario2Aumentada\Img11943.png,0
11944,90.0,fotosCarrilAntihorario2Aumentada\Img11944.png,0
11945,90.0,fotosCarrilHorario2Aumentada\Img11945.png,0
11946,90.0,fotosCarrilHorario2Aumentada\Img11946.png,0
11947,90.0,fotosCarrilAntihorario2Aumentada\Img11947.png,0
11948,90.0,fotosCarrilAntihorario2Aumentada\Img11948.png,0
11949,30.0,fotosCarrilAntihorario2Aumentada\Img11949.png,0
11950,90.0,fotosCarrilHorarioAumentada\Img11950.png,0
11951,30.0,fotosCarrilHorarioAumentada\Img11951.png,0
11952,90.0,fotosCarrilHorarioAumentada\Img11952.png,0
11953,90.0,fotosCarrilAntihorario2Aumentada\Img11953.png,0
11954,90.0,fotosCarrilAntihorario2Aumentada\Img11954.png,0
11955,90.0,fotosCarrilAntihorarioAumentada\Img11955.png,0
11956,90.0,fotosCarrilAntihorarioAumentada\Img11956.png,0
11957,90.0,fotosCarrilAntihorario2Aumentada\Img11957.png,0
11958,90.0,fotosCarrilAntihorarioAumentada\Img11958.png,0
11959,90.0,fotosCarrilAntihorario2Aumentada\Img11959.png,0
11960,90.0,fotosCarrilAntihorarioAumentada\Img11960.png,0
11961,30.0,fotosCarrilAntihorarioAumentada\Img11961.png,0
11962,90.0,fotosCarrilAntihorarioAumentada\Img11962.png,0
11963,90.0,fotosCarrilAntihorarioAumentada\Img11963.png,0
11964,90.0,fotosCarrilAntihorarioAumentada\Img11964.png,0
11965,90.0,fotosCarrilAntihorario2Aumentada\Img11965.png,0
11966,90.0,fotosCarrilAntihorario2Aumentada\Img11966.png,0
11967,90.0,fotosCarrilHorario2Aumentada\Img11967.png,0
11968,90.0,fotosCarrilHorario2Aumentada\Img11968.png,0
11969,90.0,fotosCarrilAntihorario2Aumentada\Img11969.png,0
11970,90.0,fotosCarrilAntihorario2Aumentada\Img11970.png,0
11971,30.0,fotosCarrilAntihorario2Aumentada\Img11971.png,0
11972,90.0,fotosCarrilAntihorario2Aumentada\Img11972.png,0
11973,90.0,fotosCarrilAntihorario2Aumentada\Img11973.png,0
11974,90.0,fotosCarrilAntihorarioAumentada\Img11974.png,0
11975,30.0,fotosCarrilAntihorarioAumentada\Img11975.png,0
11976,90.0,fotosCarrilAntihorarioAumentada\Img11976.png,0
11977,90.0,fotosCarrilAntihorario2Aumentada\Img11977.png,0
11978,90.0,fotosCarrilAntihorarioAumentada\Img11978.png,0
11979,90.0,fotosCarrilAntihorarioAumentada\Img11979.png,0
11980,90.0,fotosCarrilAntihorarioAumentada\Img11980.png,0
11981,90.0,fotosCarrilAntihorarioAumentada\Img11981.png,0
11982,90.0,fotosCarrilAntihorarioAumentada\Img11982.png,0
11983,90.0,fotosCarrilAntihorario2Aumentada\Img11983.png,0
11984,90.0,fotosCarrilAntihorario2Aumentada\Img11984.png,0
11985,90.0,fotosCarrilAntihorario2Aumentada\Img11985.png,0
11986,90.0,fotosCarrilAntihorario2Aumentada\Img11986.png,0
11987,90.0,fotosCarrilAntihorario2Aumentada\Img11987.png,0
11988,90.0,fotosCarrilAntihorario2Aumentada\Img11988.png,0
11989,90.0,fotosCarrilAntihorario2Aumentada\Img11989.png,0
11990,90.0,fotosCarrilAntihorario2Aumentada\Img11990.png,0
11991,90.0,fotosCarrilHorarioAumentada\Img11991.png,0
11992,30.0,fotosCarrilHorarioAumentada\Img11992.png,0
11993,90.0,fotosCarrilHorario2Aumentada\Img11993.png,0
11994,90.0,fotosCarrilHorario2Aumentada\Img11994.png,0
11995,90.0,fotosCarrilAntihorario2Aumentada\Img11995.png,0
11996,30.0,fotosCarrilAntihorario2Aumentada\Img11996.png,0
11997,90.0,fotosCarrilAntihorario2Aumentada\Img11997.png,0
11998,90.0,fotosCarrilAntihorarioAumentada\Img11998.png,0
11999,90.0,fotosCarrilAntihorarioAumentada\Img11999.png,0
12000,90.0,fotosCarrilAntihorarioAumentada\Img12000.png,0
12001,90.0,fotosCarrilAntihorarioAumentada\Img12001.png,0
12002,90.0,fotosCarrilAntihorarioAumentada\Img12002.png,0
12003,90.0,fotosCarrilAntihorarioAumentada\Img12003.png,0
12004,90.0,fotosCarrilAntihorario2Aumentada\Img12004.png,0
12005,90.0,fotosCarrilHorarioAumentada\Img12005.png,0
12006,30.0,fotosCarrilHorarioAumentada\Img12006.png,0
12007,90.0,fotosCarrilHorario2Aumentada\Img12007.png,0
12008,90.0,fotosCarrilAntihorarioAumentada\Img12008.png,0
12009,30.0,fotosCarrilAntihorarioAumentada\Img12009.png,0
12010,90.0,fotosCarrilAntihorarioAumentada\Img12010.png,0
12011,90.0,fotosCarrilAntihorarioAumentada\Img12011.png,0
12012,90.0,fotosCarrilAntihorarioAumentada\Img12012.png,0
12013,30.0,fotosCarrilAntihorarioAumentada\Img12013.png,0
12014,90.0,fotosCarrilAntihorarioAumentada\Img12014.png,0
12015,90.0,fotosCarrilAntihorarioAumentada\Img12015.png,0
12016,90.0,fotosCarrilHorarioAumentada\Img12016.png,0
12017,90.0,fotosCarrilHorarioAumentada\Img12017.png,0
12018,90.0,fotosCarrilAntihorarioAumentada\Img12018.png,0
12019,30.0,fotosCarrilAntihorarioAumentada\Img12019.png,0
12020,90.0,fotosCarrilHorario2Aumentada\Img12020.png,0
12021,90.0,fotosCarrilAntihorario2Aumentada\Img12021.png,0
12022,30.0,fotosCarrilAntihorario2Aumentada\Img12022.png,0
12023,90.0,fotosCarrilAntihorario2Aumentada\Img12023.png,0
12024,90.0,fotosCarrilAntihorario2Aumentada\Img12024.png,0
12025,90.0,fotosCarrilAntihorarioAumentada\Img12025.png,0
12026,90.0,fotosCarrilAntihorarioAumentada\Img12026.png,0
12027,90.0,fotosCarrilAntihorarioAumentada\Img12027.png,0
12028,90.0,fotosCarrilAntihorarioAumentada\Img12028.png,0
12029,30.0,fotosCarrilAntihorarioAumentada\Img12029.png,0
12030,90.0,fotosCarrilAntihorarioAumentada\Img12030.png,0
12031,90.0,fotosCarrilAntihorario2Aumentada\Img12031.png,0
12032,30.0,fotosCarrilAntihorario2Aumentada\Img12032.png,0
12033,90.0,fotosCarrilAntihorario2Aumentada\Img12033.png,0
12034,90.0,fotosCarrilAntihorario2Aumentada\Img12034.png,0
12035,90.0,fotosCarrilAntihorario2Aumentada\Img12035.png,0
12036,90.0,fotosCarrilAntihorarioAumentada\Img12036.png,0
12037,90.0,fotosCarrilAntihorario2Aumentada\Img12037.png,0
12038,90.0,fotosCarrilAntihorario2Aumentada\Img12038.png,0
12039,90.0,fotosCarrilAntihorarioAumentada\Img12039.png,0
12040,90.0,fotosCarrilAntihorarioAumentada\Img12040.png,0
12041,90.0,fotosCarrilAntihorarioAumentada\Img12041.png,0
12042,90.0,fotosCarrilAntihorarioAumentada\Img12042.png,0
12043,90.0,fotosCarrilAntihorarioAumentada\Img12043.png,0
12044,90.0,fotosCarrilAntihorarioAumentada\Img12044.png,0
12045,30.0,fotosCarrilAntihorarioAumentada\Img12045.png,0
12046,90.0,fotosCarrilAntihorarioAumentada\Img12046.png,0
12047,90.0,fotosCarrilAntihorarioAumentada\Img12047.png,0
12048,90.0,fotosCarrilAntihorarioAumentada\Img12048.png,0
12049,90.0,fotosCarrilAntihorarioAumentada\Img12049.png,0
12050,90.0,fotosCarrilAntihorarioAumentada\Img12050.png,0
12051,30.0,fotosCarrilAntihorarioAumentada\Img12051.png,0
12052,90.0,fotosCarrilAntihorarioAumentada\Img12052.png,0
12053,90.0,fotosCarrilAntihorarioAumentada\Img12053.png,0
12054,90.0,fotosCarrilHorarioAumentada\Img12054.png,0
12055,90.0,fotosCarrilHorarioAumentada\Img12055.png,0
12056,90.0,fotosCarrilHorarioAumentada\Img12056.png,0
12057,90.0,fotosCarrilAntihorarioAumentada\Img12057.png,0
12058,90.0,fotosCarrilAntihorario2Aumentada\Img12058.png,0
12059,30.0,fotosCarrilAntihorario2Aumentada\Img12059.png,0
12060,90.0,fotosCarrilAntihorario2Aumentada\Img12060.png,0
12061,30.0,fotosCarrilAntihorario2Aumentada\Img12061.png,0
12062,90.0,fotosCarrilHorarioAumentada\Img12062.png,0
12063,90.0,fotosCarrilAntihorarioAumentada\Img12063.png,0
12064,90.0,fotosCarrilAntihorarioAumentada\Img12064.png,0
12065,90.0,fotosCarrilAntihorario2Aumentada\Img12065.png,0
12066,90.0,fotosCarrilAntihorario2Aumentada\Img12066.png,0
12067,90.0,fotosCarrilAntihorario2Aumentada\Img12067.png,0
12068,90.0,fotosCarrilAntihorario2Aumentada\Img12068.png,0
12069,90.0,fotosCarrilAntihorario2Aumentada\Img12069.png,0
12070,90.0,fotosCarrilAntihorario2Aumentada\Img12070.png,0
12071,30.0,fotosCarrilAntihorario2Aumentada\Img12071.png,0
12072,90.0,fotosCarrilAntihorario2Aumentada\Img12072.png,0
12073,90.0,fotosCarrilAntihorario2Aumentada\Img12073.png,0
12074,90.0,fotosCarrilAntihorario2Aumentada\Img12074.png,0
12075,90.0,fotosCarrilAntihorario2Aumentada\Img12075.png,0
12076,90.0,fotosCarrilAntihorario2Aumentada\Img12076.png,0
12077,90.0,fotosCarrilAntihorario2Aumentada\Img12077.png,0
12078,90.0,fotosCarrilAntihorario2Aumentada\Img12078.png,0
12079,90.0,fotosCarrilAntihorario2Aumentada\Img12079.png,0
12080,90.0,fotosCarrilAntihorario2Aumentada\Img12080.png,0
12081,90.0,fotosCarrilAntihorarioAumentada\Img12081.png,0
12082,90.0,fotosCarrilAntihorario2Aumentada\Img12082.png,0
12083,30.0,fotosCarrilAntihorario2Aumentada\Img12083.png,0
12084,90.0,fotosCarrilAntihorario2Aumentada\Img12084.png,0
12085,90.0,fotosCarrilAntihorario2Aumentada\Img12085.png,0
12086,30.0,fotosCarrilAntihorario2Aumentada\Img12086.png,0
12087,90.0,fotosCarrilAntihorario2Aumentada\Img12087.png,0
12088,90.0,fotosCarrilAntihorario2Aumentada\Img12088.png,0
12089,90.0,fotosCarrilAntihorarioAumentada\Img12089.png,0
12090,30.0,fotosCarrilAntihorarioAumentada\Img12090.png,0
12091,90.0,fotosCarrilHorarioAumentada\Img12091.png,0
12092,30.0,fotosCarrilHorarioAumentada\Img12092.png,0
12093,90.0,fotosCarrilHorarioAumentada\Img12093.png,0
12094,90.0,fotosCarrilHorarioAumentada\Img12094.png,0
12095,90.0,fotosCarrilAntihorarioAumentada\Img12095.png,0
12096,30.0,fotosCarrilAntihorarioAumentada\Img12096.png,0
12097,90.0,fotosCarrilAntihorarioAumentada\Img12097.png,0
12098,90.0,fotosCarrilAntihorario2Aumentada\Img12098.png,0
12099,90.0,fotosCarrilAntihorario2Aumentada\Img12099.png,0
12100,90.0,fotosCarrilAntihorario2Aumentada\Img12100.png,0
12101,30.0,fotosCarrilAntihorario2Aumentada\Img12101.png,0
12102,90.0,fotosCarrilAntihorario2Aumentada\Img12102.png,0
12103,30.0,fotosCarrilAntihorario2Aumentada\Img12103.png,0
12104,90.0,fotosCarrilAntihorario2Aumentada\Img12104.png,0
12105,90.0,fotosCarrilAntihorario2Aumentada\Img12105.png,0
12106,90.0,fotosCarrilAntihorario2Aumentada\Img12106.png,0
12107,90.0,fotosCarrilAntihorario2Aumentada\Img12107.png,0
12108,90.0,fotosCarrilAntihorario2Aumentada\Img12108.png,0
12109,90.0,fotosCarrilAntihorario2Aumentada\Img12109.png,0
12110,90.0,fotosCarrilHorarioAumentada\Img12110.png,0
12111,90.0,fotosCarrilHorarioAumentada\Img12111.png,0
12112,90.0,fotosCarrilAntihorario2Aumentada\Img12112.png,0
12113,90.0,fotosCarrilAntihorario2Aumentada\Img12113.png,0
12114,90.0,fotosCarrilAntihorario2Aumentada\Img12114.png,0
12115,90.0,fotosCarrilAntihorarioAumentada\Img12115.png,0
12116,90.0,fotosCarrilAntihorarioAumentada\Img12116.png,0
12117,90.0,fotosCarrilAntihorarioAumentada\Img12117.png,0
12118,30.0,fotosCarrilAntihorarioAumentada\Img12118.png,0
12119,90.0,fotosCarrilAntihorarioAumentada\Img12119.png,0
12120,90.0,fotosCarrilAntihorarioAumentada\Img12120.png,0
12121,90.0,fotosCarrilHorarioAumentada\Img12121.png,0
12122,30.0,fotosCarrilHorarioAumentada\Img12122.png,0
12123,90.0,fotosCarrilHorarioAumentada\Img12123.png,0
12124,90.0,fotosCarrilAntihorario2Aumentada\Img12124.png,0
12125,30.0,fotosCarrilAntihorario2Aumentada\Img12125.png,0
12126,90.0,fotosCarrilAntihorarioAumentada\Img12126.png,0
12127,90.0,fotosCarrilAntihorarioAumentada\Img12127.png,0
12128,90.0,fotosCarrilAntihorario2Aumentada\Img12128.png,0
12129,30.0,fotosCarrilAntihorario2Aumentada\Img12129.png,0
12130,90.0,fotosCarrilAntihorario2Aumentada\Img12130.png,0
12131,90.0,fotosCarrilAntihorario2Aumentada\Img12131.png,0
12132,30.0,fotosCarrilAntihorario2Aumentada\Img12132.png,0
12133,90.0,fotosCarrilAntihorario2Aumentada\Img12133.png,0
12134,30.0,fotosCarrilAntihorario2Aumentada\Img12134.png,0
12135,90.0,fotosCarrilAntihorario2Aumentada\Img12135.png,0
12136,90.0,fotosCarrilAntihorario2Aumentada\Img12136.png,0
12137,90.0,fotosCarrilAntihorario2Aumentada\Img12137.png,0
12138,90.0,fotosCarrilAntihorario2Aumentada\Img12138.png,0
12139,90.0,fotosCarrilAntihorarioAumentada\Img12139.png,0
12140,30.0,fotosCarrilAntihorarioAumentada\Img12140.png,0
12141,90.0,fotosCarrilAntihorarioAumentada\Img12141.png,0
12142,90.0,fotosCarrilAntihorario2Aumentada\Img12142.png,0
12143,90.0,fotosCarrilAntihorario2Aumentada\Img12143.png,0
12144,90.0,fotosCarrilHorario2Aumentada\Img12144.png,0
12145,30.0,fotosCarrilHorario2Aumentada\Img12145.png,0
12146,90.0,fotosCarrilHorario2Aumentada\Img12146.png,0
12147,90.0,fotosCarrilHorario2Aumentada\Img12147.png,0
12148,90.0,fotosCarrilAntihorarioAumentada\Img12148.png,0
12149,90.0,fotosCarrilAntihorario2Aumentada\Img12149.png,0
12150,90.0,fotosCarrilHorarioAumentada\Img12150.png,0
12151,30.0,fotosCarrilHorarioAumentada\Img12151.png,0
12152,90.0,fotosCarrilAntihorarioAumentada\Img12152.png,0
12153,30.0,fotosCarrilAntihorarioAumentada\Img12153.png,0
12154,90.0,fotosCarrilAntihorarioAumentada\Img12154.png,0
12155,90.0,fotosCarrilAntihorario2Aumentada\Img12155.png,0
12156,90.0,fotosCarrilAntihorario2Aumentada\Img12156.png,0
12157,90.0,fotosCarrilAntihorarioAumentada\Img12157.png,0
12158,90.0,fotosCarrilAntihorarioAumentada\Img12158.png,0
12159,90.0,fotosCarrilAntihorarioAumentada\Img12159.png,0
12160,90.0,fotosCarrilAntihorario2Aumentada\Img12160.png,0
12161,90.0,fotosCarrilAntihorario2Aumentada\Img12161.png,0
12162,90.0,fotosCarrilAntihorarioAumentada\Img12162.png,0
12163,90.0,fotosCarrilAntihorarioAumentada\Img12163.png,0
12164,90.0,fotosCarrilAntihorarioAumentada\Img12164.png,0
12165,90.0,fotosCarrilAntihorario2Aumentada\Img12165.png,0
12166,30.0,fotosCarrilAntihorario2Aumentada\Img12166.png,0
12167,90.0,fotosCarrilAntihorario2Aumentada\Img12167.png,0
12168,90.0,fotosCarrilAntihorarioAumentada\Img12168.png,0
12169,90.0,fotosCarrilAntihorario2Aumentada\Img12169.png,0
12170,90.0,fotosCarrilHorarioAumentada\Img12170.png,0
12171,30.0,fotosCarrilHorarioAumentada\Img12171.png,0
12172,90.0,fotosCarrilAntihorario2Aumentada\Img12172.png,0
12173,30.0,fotosCarrilAntihorario2Aumentada\Img12173.png,0
12174,90.0,fotosCarrilHorario2Aumentada\Img12174.png,0
12175,30.0,fotosCarrilHorario2Aumentada\Img12175.png,0
12176,90.0,fotosCarrilHorario2Aumentada\Img12176.png,0
12177,90.0,fotosCarrilHorario2Aumentada\Img12177.png,0
12178,90.0,fotosCarrilAntihorario2Aumentada\Img12178.png,0
12179,30.0,fotosCarrilAntihorario2Aumentada\Img12179.png,0
12180,90.0,fotosCarrilAntihorario2Aumentada\Img12180.png,0
12181,90.0,fotosCarrilHorarioAumentada\Img12181.png,0
12182,90.0,fotosCarrilHorarioAumentada\Img12182.png,0
12183,90.0,fotosCarrilHorarioAumentada\Img12183.png,0
12184,90.0,fotosCarrilAntihorario2Aumentada\Img12184.png,0
12185,90.0,fotosCarrilAntihorario2Aumentada\Img12185.png,0
12186,90.0,fotosCarrilAntihorarioAumentada\Img12186.png,0
